Gene1,Gene2,Label
429.0,585.0,0.0
654.0,198.0,0.0
749.0,810.0,0.0
189.0,1033.0,0.0
1172.0,447.0,0.0
1126.0,222.0,0.0
963.0,1178.0,0.0
951.0,4.0,0.0
19.0,37.0,0.0
814.0,568.0,0.0
782.0,1081.0,0.0
516.0,481.0,0.0
1146.0,712.0,0.0
863.0,62.0,0.0
117.0,481.0,0.0
766.0,378.0,0.0
789.0,58.0,0.0
62.0,151.0,0.0
705.0,722.0,0.0
13.0,1088.0,0.0
723.0,184.0,0.0
751.0,88.0,0.0
1183.0,1217.0,0.0
203.0,859.0,0.0
70.0,25.0,0.0
590.0,825.0,0.0
948.0,302.0,0.0
1180.0,620.0,0.0
695.0,60.0,0.0
252.0,466.0,0.0
750.0,1123.0,0.0
1172.0,196.0,0.0
543.0,818.0,0.0
1058.0,478.0,0.0
324.0,384.0,0.0
417.0,62.0,0.0
1155.0,809.0,0.0
1060.0,1235.0,0.0
401.0,37.0,0.0
1152.0,821.0,0.0
1218.0,934.0,0.0
1062.0,675.0,0.0
1055.0,1067.0,0.0
49.0,87.0,0.0
168.0,706.0,0.0
743.0,130.0,0.0
766.0,649.0,0.0
841.0,846.0,0.0
31.0,628.0,0.0
285.0,117.0,0.0
127.0,297.0,0.0
92.0,86.0,0.0
112.0,813.0,0.0
450.0,588.0,0.0
1048.0,67.0,0.0
936.0,1244.0,0.0
1186.0,333.0,0.0
206.0,927.0,0.0
1184.0,552.0,0.0
82.0,100.0,0.0
394.0,1196.0,0.0
581.0,1070.0,0.0
404.0,1093.0,0.0
615.0,117.0,0.0
393.0,1232.0,0.0
430.0,950.0,0.0
876.0,273.0,0.0
644.0,830.0,0.0
1189.0,1194.0,0.0
25.0,840.0,0.0
1034.0,525.0,0.0
674.0,755.0,0.0
578.0,488.0,0.0
915.0,1023.0,0.0
925.0,1226.0,0.0
505.0,302.0,0.0
644.0,1176.0,0.0
659.0,165.0,0.0
139.0,590.0,0.0
1227.0,860.0,0.0
440.0,983.0,0.0
355.0,857.0,0.0
704.0,94.0,0.0
204.0,598.0,0.0
256.0,1183.0,0.0
916.0,492.0,0.0
814.0,764.0,0.0
446.0,906.0,0.0
366.0,820.0,0.0
839.0,992.0,0.0
137.0,528.0,0.0
817.0,665.0,0.0
425.0,1188.0,0.0
818.0,115.0,0.0
635.0,168.0,0.0
577.0,1.0,0.0
597.0,510.0,0.0
837.0,750.0,0.0
828.0,924.0,0.0
322.0,43.0,0.0
968.0,298.0,0.0
1228.0,1063.0,0.0
632.0,524.0,0.0
205.0,1139.0,0.0
1101.0,13.0,0.0
20.0,1002.0,0.0
646.0,897.0,0.0
1188.0,700.0,0.0
1032.0,1110.0,0.0
773.0,592.0,0.0
569.0,695.0,0.0
602.0,659.0,0.0
873.0,142.0,0.0
303.0,685.0,0.0
8.0,1065.0,0.0
488.0,659.0,0.0
630.0,896.0,0.0
887.0,398.0,0.0
1009.0,440.0,0.0
138.0,187.0,0.0
1081.0,399.0,0.0
900.0,450.0,0.0
190.0,58.0,0.0
952.0,1145.0,0.0
153.0,1093.0,0.0
371.0,1165.0,0.0
562.0,1133.0,0.0
923.0,744.0,0.0
474.0,1008.0,0.0
841.0,478.0,0.0
573.0,1124.0,0.0
214.0,170.0,0.0
221.0,1167.0,0.0
230.0,1004.0,0.0
1113.0,240.0,0.0
811.0,381.0,0.0
654.0,1046.0,0.0
452.0,321.0,0.0
133.0,977.0,0.0
1079.0,1136.0,0.0
73.0,770.0,0.0
256.0,690.0,0.0
672.0,32.0,0.0
995.0,392.0,0.0
817.0,29.0,0.0
748.0,25.0,0.0
282.0,246.0,0.0
631.0,303.0,0.0
467.0,664.0,0.0
1167.0,675.0,0.0
1117.0,267.0,0.0
1137.0,76.0,0.0
1217.0,94.0,0.0
1234.0,1042.0,0.0
594.0,1130.0,0.0
949.0,1182.0,0.0
629.0,469.0,0.0
259.0,1064.0,0.0
269.0,1191.0,0.0
210.0,16.0,0.0
575.0,982.0,0.0
1155.0,206.0,0.0
607.0,237.0,0.0
787.0,823.0,0.0
105.0,512.0,0.0
103.0,726.0,0.0
855.0,1204.0,0.0
191.0,617.0,0.0
571.0,1026.0,0.0
370.0,229.0,0.0
1067.0,391.0,0.0
480.0,33.0,0.0
619.0,129.0,0.0
966.0,932.0,0.0
554.0,112.0,0.0
12.0,1227.0,0.0
657.0,728.0,0.0
87.0,1230.0,0.0
936.0,1207.0,0.0
333.0,551.0,0.0
861.0,1168.0,0.0
695.0,476.0,0.0
1089.0,909.0,0.0
308.0,943.0,0.0
671.0,67.0,0.0
76.0,1137.0,0.0
522.0,505.0,0.0
64.0,522.0,0.0
215.0,184.0,0.0
1219.0,980.0,0.0
471.0,815.0,0.0
577.0,955.0,0.0
572.0,593.0,0.0
756.0,482.0,0.0
1191.0,626.0,0.0
556.0,725.0,0.0
195.0,339.0,0.0
923.0,560.0,0.0
535.0,342.0,0.0
483.0,726.0,0.0
451.0,334.0,0.0
26.0,512.0,0.0
754.0,467.0,0.0
761.0,828.0,0.0
78.0,1091.0,0.0
756.0,676.0,0.0
757.0,1117.0,0.0
656.0,1194.0,0.0
777.0,887.0,0.0
486.0,321.0,0.0
155.0,1190.0,0.0
893.0,433.0,0.0
196.0,6.0,0.0
1155.0,599.0,0.0
1197.0,311.0,0.0
61.0,1060.0,0.0
623.0,138.0,0.0
84.0,778.0,0.0
21.0,749.0,0.0
666.0,922.0,0.0
229.0,345.0,0.0
510.0,546.0,0.0
1006.0,1170.0,0.0
778.0,506.0,0.0
970.0,59.0,0.0
285.0,943.0,0.0
290.0,721.0,0.0
639.0,907.0,0.0
809.0,800.0,0.0
1040.0,291.0,0.0
823.0,897.0,0.0
1191.0,756.0,0.0
361.0,1059.0,0.0
103.0,649.0,0.0
681.0,882.0,0.0
722.0,1046.0,0.0
653.0,1097.0,0.0
267.0,937.0,0.0
560.0,194.0,0.0
5.0,629.0,0.0
438.0,434.0,0.0
611.0,1010.0,0.0
442.0,406.0,0.0
177.0,334.0,0.0
516.0,245.0,0.0
133.0,134.0,0.0
535.0,1039.0,0.0
772.0,687.0,0.0
614.0,319.0,0.0
863.0,482.0,0.0
147.0,634.0,0.0
337.0,1200.0,0.0
86.0,1079.0,0.0
1036.0,705.0,0.0
1157.0,730.0,0.0
892.0,63.0,0.0
1131.0,164.0,0.0
852.0,64.0,0.0
567.0,29.0,0.0
854.0,540.0,0.0
1127.0,411.0,0.0
1115.0,178.0,0.0
1183.0,1235.0,0.0
945.0,418.0,0.0
42.0,781.0,0.0
590.0,1160.0,0.0
1139.0,1098.0,0.0
545.0,657.0,0.0
1049.0,229.0,0.0
343.0,997.0,0.0
347.0,212.0,0.0
1005.0,1241.0,0.0
1075.0,16.0,0.0
456.0,989.0,0.0
882.0,912.0,0.0
468.0,1176.0,0.0
899.0,50.0,0.0
86.0,156.0,0.0
1020.0,651.0,0.0
848.0,287.0,0.0
803.0,242.0,0.0
1231.0,1158.0,0.0
683.0,104.0,0.0
495.0,95.0,0.0
620.0,858.0,0.0
632.0,267.0,0.0
1153.0,133.0,0.0
951.0,531.0,0.0
1048.0,129.0,0.0
9.0,269.0,0.0
418.0,1036.0,0.0
733.0,650.0,0.0
644.0,1035.0,0.0
342.0,616.0,0.0
349.0,968.0,0.0
212.0,679.0,0.0
826.0,1187.0,0.0
178.0,525.0,0.0
665.0,22.0,0.0
474.0,751.0,0.0
1204.0,840.0,0.0
891.0,18.0,0.0
1003.0,911.0,0.0
188.0,410.0,0.0
5.0,294.0,0.0
366.0,279.0,0.0
549.0,93.0,0.0
1077.0,459.0,0.0
396.0,732.0,0.0
905.0,616.0,0.0
533.0,369.0,0.0
101.0,209.0,0.0
1175.0,913.0,0.0
137.0,787.0,0.0
74.0,918.0,0.0
1017.0,1127.0,0.0
1182.0,1076.0,0.0
930.0,669.0,0.0
305.0,1159.0,0.0
246.0,1015.0,0.0
231.0,190.0,0.0
944.0,461.0,0.0
946.0,412.0,0.0
349.0,281.0,0.0
82.0,362.0,0.0
866.0,133.0,0.0
712.0,1147.0,0.0
230.0,641.0,0.0
976.0,311.0,0.0
1048.0,901.0,0.0
589.0,1068.0,0.0
477.0,96.0,0.0
1079.0,1052.0,0.0
1201.0,809.0,0.0
500.0,909.0,0.0
585.0,100.0,0.0
755.0,924.0,0.0
656.0,867.0,0.0
761.0,1150.0,0.0
399.0,977.0,0.0
526.0,405.0,0.0
1157.0,1044.0,0.0
210.0,84.0,0.0
528.0,281.0,0.0
25.0,745.0,0.0
1020.0,171.0,0.0
1203.0,187.0,0.0
858.0,508.0,0.0
256.0,69.0,0.0
122.0,597.0,0.0
947.0,1223.0,0.0
912.0,606.0,0.0
953.0,623.0,0.0
19.0,542.0,0.0
730.0,207.0,0.0
817.0,1071.0,0.0
721.0,263.0,0.0
230.0,639.0,0.0
778.0,595.0,0.0
996.0,264.0,0.0
116.0,133.0,0.0
219.0,44.0,0.0
601.0,94.0,0.0
644.0,220.0,0.0
72.0,1081.0,0.0
707.0,778.0,0.0
505.0,353.0,0.0
732.0,396.0,0.0
141.0,839.0,0.0
991.0,51.0,0.0
823.0,390.0,0.0
926.0,644.0,0.0
1095.0,987.0,0.0
380.0,625.0,0.0
161.0,575.0,0.0
639.0,32.0,0.0
932.0,372.0,0.0
243.0,578.0,0.0
415.0,459.0,0.0
543.0,1100.0,0.0
860.0,776.0,0.0
1186.0,429.0,0.0
983.0,1188.0,0.0
1147.0,172.0,0.0
333.0,730.0,0.0
324.0,407.0,0.0
668.0,876.0,0.0
451.0,1002.0,0.0
298.0,593.0,0.0
682.0,649.0,0.0
135.0,1194.0,0.0
712.0,661.0,0.0
768.0,706.0,0.0
485.0,661.0,0.0
971.0,386.0,0.0
1038.0,839.0,0.0
1240.0,1196.0,0.0
740.0,476.0,0.0
713.0,478.0,0.0
814.0,972.0,0.0
333.0,294.0,0.0
426.0,343.0,0.0
231.0,37.0,0.0
456.0,19.0,0.0
9.0,955.0,0.0
866.0,886.0,0.0
744.0,868.0,0.0
258.0,114.0,0.0
679.0,516.0,0.0
184.0,264.0,0.0
140.0,134.0,0.0
763.0,520.0,0.0
1094.0,1131.0,0.0
936.0,195.0,0.0
1240.0,598.0,0.0
90.0,1168.0,0.0
437.0,1059.0,0.0
601.0,460.0,0.0
1041.0,1008.0,0.0
341.0,115.0,0.0
1236.0,603.0,0.0
1160.0,111.0,0.0
363.0,522.0,0.0
985.0,1244.0,0.0
902.0,589.0,0.0
903.0,946.0,0.0
1033.0,315.0,0.0
157.0,688.0,0.0
437.0,1146.0,0.0
291.0,1077.0,0.0
1170.0,425.0,0.0
306.0,217.0,0.0
268.0,594.0,0.0
333.0,1108.0,0.0
729.0,1203.0,0.0
587.0,623.0,0.0
318.0,568.0,0.0
897.0,742.0,0.0
892.0,265.0,0.0
79.0,1188.0,0.0
280.0,828.0,0.0
789.0,739.0,0.0
912.0,1055.0,0.0
381.0,374.0,0.0
534.0,958.0,0.0
1134.0,1048.0,0.0
180.0,1186.0,0.0
915.0,707.0,0.0
253.0,267.0,0.0
772.0,490.0,0.0
383.0,279.0,0.0
592.0,833.0,0.0
1022.0,630.0,0.0
681.0,153.0,0.0
980.0,695.0,0.0
613.0,507.0,0.0
412.0,259.0,0.0
154.0,838.0,0.0
866.0,476.0,0.0
929.0,481.0,0.0
297.0,775.0,0.0
25.0,702.0,0.0
194.0,408.0,0.0
1201.0,114.0,0.0
565.0,99.0,0.0
336.0,887.0,0.0
996.0,81.0,0.0
231.0,825.0,0.0
540.0,954.0,0.0
331.0,857.0,0.0
129.0,1093.0,0.0
516.0,375.0,0.0
1101.0,242.0,0.0
1096.0,241.0,0.0
346.0,523.0,0.0
394.0,1096.0,0.0
355.0,627.0,0.0
1182.0,442.0,0.0
1180.0,252.0,0.0
619.0,1166.0,0.0
106.0,51.0,0.0
615.0,371.0,0.0
58.0,480.0,0.0
1217.0,1056.0,0.0
930.0,1081.0,0.0
977.0,199.0,0.0
447.0,643.0,0.0
793.0,1048.0,0.0
51.0,821.0,0.0
786.0,397.0,0.0
857.0,232.0,0.0
415.0,611.0,0.0
1122.0,189.0,0.0
1204.0,367.0,0.0
487.0,174.0,0.0
405.0,645.0,0.0
833.0,1234.0,0.0
324.0,935.0,0.0
673.0,54.0,0.0
590.0,578.0,0.0
1121.0,111.0,0.0
840.0,189.0,0.0
187.0,35.0,0.0
1094.0,956.0,0.0
468.0,407.0,0.0
1113.0,181.0,0.0
54.0,218.0,0.0
536.0,975.0,0.0
82.0,737.0,0.0
407.0,189.0,0.0
218.0,627.0,0.0
699.0,158.0,0.0
1080.0,49.0,0.0
470.0,44.0,0.0
685.0,1059.0,0.0
930.0,132.0,0.0
65.0,753.0,0.0
228.0,32.0,0.0
400.0,961.0,0.0
832.0,1223.0,0.0
969.0,656.0,0.0
938.0,336.0,0.0
940.0,200.0,0.0
1118.0,331.0,0.0
84.0,245.0,0.0
505.0,245.0,0.0
905.0,1023.0,0.0
897.0,138.0,0.0
318.0,1077.0,0.0
1117.0,392.0,0.0
790.0,700.0,0.0
462.0,184.0,0.0
499.0,206.0,0.0
99.0,225.0,0.0
713.0,293.0,0.0
670.0,412.0,0.0
795.0,712.0,0.0
983.0,1109.0,0.0
346.0,485.0,0.0
1159.0,404.0,0.0
686.0,983.0,0.0
1101.0,893.0,0.0
829.0,748.0,0.0
883.0,83.0,0.0
407.0,118.0,0.0
512.0,62.0,0.0
315.0,485.0,0.0
1158.0,739.0,0.0
448.0,885.0,0.0
1025.0,898.0,0.0
1051.0,596.0,0.0
1097.0,1063.0,0.0
766.0,379.0,0.0
428.0,945.0,0.0
383.0,959.0,0.0
19.0,1215.0,0.0
341.0,1157.0,0.0
326.0,668.0,0.0
502.0,1072.0,0.0
182.0,793.0,0.0
531.0,89.0,0.0
148.0,188.0,0.0
405.0,185.0,0.0
482.0,91.0,0.0
1161.0,990.0,0.0
550.0,692.0,0.0
475.0,168.0,0.0
640.0,981.0,0.0
340.0,34.0,0.0
747.0,1113.0,0.0
1141.0,288.0,0.0
130.0,150.0,0.0
609.0,1156.0,0.0
647.0,682.0,0.0
649.0,5.0,0.0
442.0,692.0,0.0
720.0,854.0,0.0
664.0,1088.0,0.0
952.0,326.0,0.0
316.0,130.0,0.0
354.0,123.0,0.0
1227.0,1116.0,0.0
210.0,744.0,0.0
486.0,492.0,0.0
440.0,738.0,0.0
1113.0,1055.0,0.0
93.0,29.0,0.0
1196.0,850.0,0.0
873.0,645.0,0.0
1077.0,743.0,0.0
252.0,837.0,0.0
247.0,1091.0,0.0
1086.0,87.0,0.0
271.0,1236.0,0.0
1032.0,687.0,0.0
364.0,406.0,0.0
625.0,1030.0,0.0
1112.0,579.0,0.0
221.0,820.0,0.0
66.0,93.0,0.0
267.0,314.0,0.0
102.0,767.0,0.0
541.0,1052.0,0.0
507.0,641.0,0.0
205.0,49.0,0.0
391.0,150.0,0.0
416.0,837.0,0.0
507.0,344.0,0.0
52.0,772.0,0.0
490.0,539.0,0.0
246.0,855.0,0.0
1093.0,536.0,0.0
721.0,974.0,0.0
835.0,1087.0,0.0
690.0,1171.0,0.0
577.0,468.0,0.0
275.0,1128.0,0.0
1031.0,346.0,0.0
212.0,1186.0,0.0
316.0,1186.0,0.0
331.0,807.0,0.0
1103.0,465.0,0.0
818.0,1221.0,0.0
1223.0,258.0,0.0
466.0,1102.0,0.0
741.0,764.0,0.0
943.0,909.0,0.0
499.0,298.0,0.0
1203.0,658.0,0.0
968.0,530.0,0.0
555.0,833.0,0.0
704.0,478.0,0.0
564.0,27.0,0.0
1162.0,1224.0,0.0
798.0,1212.0,0.0
1185.0,950.0,0.0
1001.0,1058.0,0.0
1011.0,1108.0,0.0
737.0,710.0,0.0
812.0,277.0,0.0
133.0,1112.0,0.0
1007.0,72.0,0.0
1073.0,639.0,0.0
456.0,316.0,0.0
336.0,215.0,0.0
1018.0,378.0,0.0
1067.0,1153.0,0.0
1101.0,578.0,0.0
891.0,1128.0,0.0
817.0,54.0,0.0
566.0,640.0,0.0
15.0,1147.0,0.0
817.0,12.0,0.0
564.0,199.0,0.0
173.0,124.0,0.0
913.0,756.0,0.0
1151.0,411.0,0.0
199.0,873.0,0.0
4.0,1012.0,0.0
868.0,825.0,0.0
1208.0,998.0,0.0
806.0,1176.0,0.0
109.0,493.0,0.0
65.0,999.0,0.0
582.0,405.0,0.0
688.0,742.0,0.0
1200.0,252.0,0.0
498.0,1105.0,0.0
1057.0,727.0,0.0
130.0,318.0,0.0
1063.0,714.0,0.0
408.0,515.0,0.0
1007.0,186.0,0.0
583.0,216.0,0.0
957.0,1137.0,0.0
966.0,408.0,0.0
528.0,1172.0,0.0
1030.0,688.0,0.0
807.0,397.0,0.0
227.0,4.0,0.0
571.0,64.0,0.0
1013.0,798.0,0.0
947.0,795.0,0.0
961.0,22.0,0.0
395.0,230.0,0.0
978.0,753.0,0.0
553.0,1205.0,0.0
1098.0,1077.0,0.0
138.0,846.0,0.0
485.0,944.0,0.0
1227.0,637.0,0.0
133.0,944.0,0.0
679.0,269.0,0.0
1016.0,1202.0,0.0
1162.0,182.0,0.0
287.0,995.0,0.0
842.0,99.0,0.0
628.0,886.0,0.0
805.0,810.0,0.0
322.0,709.0,0.0
602.0,400.0,0.0
1200.0,1189.0,0.0
1106.0,949.0,0.0
448.0,858.0,0.0
1029.0,807.0,0.0
920.0,728.0,0.0
663.0,425.0,0.0
902.0,310.0,0.0
81.0,584.0,0.0
791.0,21.0,0.0
769.0,175.0,0.0
49.0,1213.0,0.0
1054.0,497.0,0.0
723.0,1023.0,0.0
1238.0,273.0,0.0
1005.0,1212.0,0.0
830.0,1053.0,0.0
145.0,618.0,0.0
467.0,793.0,0.0
945.0,1237.0,0.0
146.0,1119.0,0.0
301.0,860.0,0.0
1211.0,757.0,0.0
971.0,374.0,0.0
1057.0,742.0,0.0
243.0,149.0,0.0
546.0,1013.0,0.0
857.0,961.0,0.0
29.0,302.0,0.0
1165.0,279.0,0.0
601.0,653.0,0.0
1240.0,1103.0,0.0
383.0,310.0,0.0
645.0,417.0,0.0
157.0,286.0,0.0
268.0,688.0,0.0
52.0,1168.0,0.0
288.0,1024.0,0.0
1072.0,580.0,0.0
1212.0,241.0,0.0
836.0,548.0,0.0
1133.0,954.0,0.0
412.0,900.0,0.0
414.0,872.0,0.0
612.0,1207.0,0.0
453.0,490.0,0.0
1237.0,909.0,0.0
500.0,498.0,0.0
863.0,1101.0,0.0
648.0,1244.0,0.0
407.0,759.0,0.0
950.0,194.0,0.0
1045.0,286.0,0.0
1044.0,381.0,0.0
671.0,693.0,0.0
481.0,632.0,0.0
237.0,1057.0,0.0
456.0,1070.0,0.0
301.0,987.0,0.0
347.0,352.0,0.0
870.0,489.0,0.0
596.0,1016.0,0.0
187.0,53.0,0.0
815.0,1165.0,0.0
230.0,248.0,0.0
553.0,714.0,0.0
752.0,406.0,0.0
91.0,718.0,0.0
50.0,428.0,0.0
122.0,963.0,0.0
345.0,108.0,0.0
201.0,692.0,0.0
333.0,411.0,0.0
526.0,165.0,0.0
201.0,280.0,0.0
752.0,138.0,0.0
376.0,1193.0,0.0
195.0,816.0,0.0
286.0,992.0,0.0
93.0,858.0,0.0
361.0,1228.0,0.0
884.0,53.0,0.0
338.0,5.0,0.0
33.0,542.0,0.0
64.0,252.0,0.0
681.0,185.0,0.0
797.0,809.0,0.0
77.0,1098.0,0.0
697.0,132.0,0.0
1215.0,1016.0,0.0
1010.0,770.0,0.0
421.0,667.0,0.0
882.0,51.0,0.0
929.0,317.0,0.0
975.0,293.0,0.0
464.0,876.0,0.0
545.0,530.0,0.0
1108.0,305.0,0.0
975.0,489.0,0.0
1065.0,755.0,0.0
716.0,823.0,0.0
837.0,1190.0,0.0
1012.0,321.0,0.0
818.0,216.0,0.0
638.0,1049.0,0.0
996.0,179.0,0.0
1141.0,1205.0,0.0
700.0,72.0,0.0
741.0,164.0,0.0
409.0,648.0,0.0
977.0,295.0,0.0
613.0,847.0,0.0
467.0,774.0,0.0
28.0,805.0,0.0
1236.0,690.0,0.0
207.0,590.0,0.0
414.0,156.0,0.0
660.0,647.0,0.0
344.0,390.0,0.0
879.0,748.0,0.0
475.0,1164.0,0.0
147.0,11.0,0.0
1109.0,459.0,0.0
256.0,294.0,0.0
224.0,950.0,0.0
289.0,890.0,0.0
858.0,881.0,0.0
560.0,678.0,0.0
272.0,172.0,0.0
112.0,608.0,0.0
809.0,653.0,0.0
439.0,413.0,0.0
724.0,387.0,0.0
264.0,609.0,0.0
215.0,1164.0,0.0
341.0,763.0,0.0
1171.0,684.0,0.0
382.0,535.0,0.0
303.0,877.0,0.0
1218.0,1111.0,0.0
966.0,1117.0,0.0
646.0,1061.0,0.0
227.0,1154.0,0.0
415.0,263.0,0.0
207.0,887.0,0.0
774.0,225.0,0.0
784.0,910.0,0.0
1232.0,881.0,0.0
797.0,1179.0,0.0
927.0,534.0,0.0
934.0,1195.0,0.0
1045.0,1221.0,0.0
453.0,956.0,0.0
1113.0,602.0,0.0
250.0,1097.0,0.0
424.0,503.0,0.0
754.0,500.0,0.0
67.0,1057.0,0.0
120.0,1162.0,0.0
35.0,1100.0,0.0
866.0,852.0,0.0
292.0,843.0,0.0
1189.0,13.0,0.0
291.0,1058.0,0.0
854.0,413.0,0.0
1103.0,81.0,0.0
1152.0,569.0,0.0
781.0,189.0,0.0
811.0,447.0,0.0
509.0,848.0,0.0
898.0,389.0,0.0
1066.0,1158.0,0.0
1186.0,723.0,0.0
1106.0,549.0,0.0
1083.0,686.0,0.0
371.0,596.0,0.0
46.0,809.0,0.0
758.0,781.0,0.0
235.0,338.0,0.0
887.0,876.0,0.0
741.0,246.0,0.0
1171.0,377.0,0.0
887.0,1197.0,0.0
608.0,319.0,0.0
191.0,204.0,0.0
1153.0,660.0,0.0
898.0,863.0,0.0
498.0,412.0,0.0
94.0,210.0,0.0
763.0,675.0,0.0
329.0,6.0,0.0
300.0,1063.0,0.0
491.0,1231.0,0.0
1147.0,958.0,0.0
794.0,570.0,0.0
605.0,1115.0,0.0
295.0,986.0,0.0
1087.0,719.0,0.0
250.0,678.0,0.0
921.0,35.0,0.0
476.0,182.0,0.0
653.0,1198.0,0.0
705.0,883.0,0.0
690.0,991.0,0.0
882.0,961.0,0.0
684.0,629.0,0.0
534.0,998.0,0.0
1057.0,983.0,0.0
452.0,1033.0,0.0
33.0,646.0,0.0
543.0,730.0,0.0
16.0,696.0,0.0
531.0,952.0,0.0
94.0,1186.0,0.0
269.0,858.0,0.0
727.0,90.0,0.0
932.0,77.0,0.0
727.0,32.0,0.0
376.0,973.0,0.0
433.0,686.0,0.0
1152.0,206.0,0.0
983.0,1048.0,0.0
794.0,147.0,0.0
596.0,296.0,0.0
643.0,415.0,0.0
550.0,473.0,0.0
893.0,1001.0,0.0
148.0,61.0,0.0
366.0,121.0,0.0
909.0,38.0,0.0
881.0,169.0,0.0
274.0,321.0,0.0
762.0,1158.0,0.0
0.0,182.0,0.0
895.0,102.0,0.0
198.0,676.0,0.0
345.0,242.0,0.0
74.0,292.0,0.0
478.0,407.0,0.0
664.0,410.0,0.0
294.0,259.0,0.0
648.0,81.0,0.0
439.0,938.0,0.0
610.0,651.0,0.0
295.0,493.0,0.0
1024.0,181.0,0.0
244.0,917.0,0.0
873.0,868.0,0.0
941.0,48.0,0.0
187.0,277.0,0.0
1065.0,678.0,0.0
97.0,195.0,0.0
444.0,1061.0,0.0
747.0,350.0,0.0
859.0,777.0,0.0
543.0,510.0,0.0
955.0,678.0,0.0
856.0,508.0,0.0
938.0,535.0,0.0
764.0,757.0,0.0
880.0,835.0,0.0
371.0,147.0,0.0
8.0,466.0,0.0
1243.0,1187.0,0.0
12.0,158.0,0.0
733.0,635.0,0.0
1075.0,647.0,0.0
394.0,1015.0,0.0
36.0,1206.0,0.0
863.0,494.0,0.0
618.0,765.0,0.0
1087.0,552.0,0.0
117.0,20.0,0.0
349.0,586.0,0.0
466.0,733.0,0.0
902.0,327.0,0.0
821.0,534.0,0.0
1093.0,565.0,0.0
418.0,657.0,0.0
132.0,1007.0,0.0
916.0,608.0,0.0
355.0,844.0,0.0
631.0,33.0,0.0
1119.0,702.0,0.0
1050.0,126.0,0.0
471.0,109.0,0.0
853.0,416.0,0.0
638.0,409.0,0.0
1024.0,410.0,0.0
747.0,58.0,0.0
753.0,426.0,0.0
732.0,76.0,0.0
479.0,1116.0,0.0
71.0,222.0,0.0
255.0,804.0,0.0
843.0,684.0,0.0
658.0,616.0,0.0
20.0,428.0,0.0
167.0,562.0,0.0
991.0,618.0,0.0
370.0,324.0,0.0
439.0,613.0,0.0
1159.0,876.0,0.0
807.0,1149.0,0.0
897.0,845.0,0.0
887.0,1145.0,0.0
958.0,160.0,0.0
771.0,116.0,0.0
1037.0,1225.0,0.0
246.0,1079.0,0.0
1239.0,405.0,0.0
289.0,304.0,0.0
1101.0,909.0,0.0
141.0,51.0,0.0
565.0,60.0,0.0
1183.0,465.0,0.0
1221.0,1155.0,0.0
955.0,997.0,0.0
1160.0,1081.0,0.0
867.0,232.0,0.0
750.0,457.0,0.0
581.0,1018.0,0.0
927.0,271.0,0.0
127.0,272.0,0.0
630.0,191.0,0.0
101.0,277.0,0.0
1229.0,1140.0,0.0
53.0,49.0,0.0
807.0,376.0,0.0
254.0,402.0,0.0
742.0,958.0,0.0
1046.0,225.0,0.0
696.0,980.0,0.0
1197.0,108.0,0.0
1160.0,5.0,0.0
1176.0,966.0,0.0
1133.0,263.0,0.0
146.0,1189.0,0.0
339.0,91.0,0.0
461.0,226.0,0.0
1229.0,1204.0,0.0
462.0,461.0,0.0
176.0,1141.0,0.0
395.0,275.0,0.0
241.0,251.0,0.0
1102.0,10.0,0.0
104.0,152.0,0.0
1143.0,1113.0,0.0
100.0,785.0,0.0
1077.0,901.0,0.0
108.0,1144.0,0.0
851.0,83.0,0.0
385.0,17.0,0.0
659.0,1016.0,0.0
1021.0,825.0,0.0
683.0,871.0,0.0
306.0,162.0,0.0
298.0,1143.0,0.0
811.0,987.0,0.0
341.0,45.0,0.0
374.0,139.0,0.0
253.0,243.0,0.0
153.0,1137.0,0.0
272.0,102.0,0.0
1154.0,1115.0,0.0
897.0,26.0,0.0
609.0,347.0,0.0
192.0,8.0,0.0
664.0,316.0,0.0
1241.0,881.0,0.0
575.0,1145.0,0.0
375.0,513.0,0.0
281.0,1026.0,0.0
190.0,59.0,0.0
1164.0,831.0,0.0
991.0,1007.0,0.0
759.0,574.0,0.0
526.0,474.0,0.0
384.0,369.0,0.0
706.0,350.0,0.0
25.0,503.0,0.0
173.0,545.0,0.0
141.0,1019.0,0.0
446.0,1079.0,0.0
1101.0,367.0,0.0
364.0,1096.0,0.0
379.0,160.0,0.0
133.0,467.0,0.0
348.0,1212.0,0.0
1209.0,448.0,0.0
44.0,1098.0,0.0
1223.0,658.0,0.0
10.0,1159.0,0.0
1102.0,796.0,0.0
421.0,91.0,0.0
1216.0,665.0,0.0
859.0,1197.0,0.0
490.0,1104.0,0.0
1243.0,811.0,0.0
431.0,1055.0,0.0
724.0,143.0,0.0
492.0,1224.0,0.0
984.0,603.0,0.0
233.0,1119.0,0.0
432.0,719.0,0.0
900.0,791.0,0.0
953.0,700.0,0.0
654.0,825.0,0.0
711.0,833.0,0.0
469.0,174.0,0.0
620.0,590.0,0.0
462.0,1020.0,0.0
1041.0,725.0,0.0
95.0,495.0,0.0
812.0,366.0,0.0
795.0,14.0,0.0
28.0,179.0,0.0
1000.0,1099.0,0.0
614.0,813.0,0.0
105.0,104.0,0.0
474.0,66.0,0.0
743.0,293.0,0.0
1011.0,664.0,0.0
261.0,1124.0,0.0
584.0,770.0,0.0
1040.0,580.0,0.0
975.0,458.0,0.0
